"Track.n." "Slice.n." "X" "Y" "Distance" "Velocity" "Pixel.Value" "Treat" "Replica" "was.disp" "ID" "time"
"6921" 2 22 3353 2649 "6.681" 0.668 -6514833 3 4 0 3402 220
"6922" 2 23 3217 2653 "17.552" 1.755 -5593228 3 4 0 3402 230
"6923" 2 24 3217 2675 "2.838" 0.284 -8557254 3 4 0 3402 240
"6924" 2 25 3187 2670 "3.923" 0.392 -5857178 3 4 0 3402 250
"6925" 2 26 3127 2683 "7.920" 0.792 -5002908 3 4 0 3402 260
"6926" 2 27 2858 2641 "35.121" 3.512 -5330838 3 4 0 3402 270
"6927" 2 28 2752 2581 "15.713" 1.571 -6055588 3 4 0 3402 280
"6928" 2 29 2675 2483 "16.077" 1.608 -6120601 3 4 0 3402 290
"6929" 2 30 2496 2675 "33.862" 3.386 -6250641 3 4 0 3402 300
"6930" 2 31 2316 2752 "25.255" 2.526 -6845105 3 4 0 3402 310
"6931" 2 32 2389 2858 "16.603" 1.66 -6975408 3 4 0 3402 320
"6932" 2 33 2410 2892 "5.155" 0.516 -2960183 3 4 0 3402 330
"6933" 2 34 2338 2905 "9.438" 0.944 -5398185 3 4 0 3402 340
"6934" 2 35 2278 2914 "7.827" 0.783 -5331614 3 4 0 3402 350
"6935" 2 36 2112 3012 "24.867" 2.487 -4935825 3 4 0 3402 360
"6936" 2 37 2286 3020 "22.470" 2.247 -6187699 3 4 0 3402 370
"6937" 2 38 2333 3063 "8.218" 0.822 -6055303 3 4 0 3402 380
"6938" 2 39 2363 2905 "20.746" 2.075 -5461391 3 4 0 3402 390
"6939" 2 40 2261 3204 "40.754" 4.075 -6645898 3 4 0 3402 400
"6940" 2 41 1958 3426 "48.455" 4.846 -5397146 3 4 0 3402 410
"6941" 2 42 1941 3430 "2.253" 0.225 -5792414 3 4 0 3402 420
"6942" 2 43 1932 3434 "1.271" 0.127 -6252716 3 4 0 3402 430
"6943" 2 44 1864 3451 "9.042" 0.904 -6054828 3 4 0 3402 440
"6944" 2 45 1851 3456 "1.797" 0.18 -7042491 3 4 0 3402 450
"6945" 2 46 1796 3409 "9.333" 0.933 -5265560 3 4 0 3402 460
"6946" 2 47 1578 3451 "28.639" 2.864 -6251661 3 4 0 3402 470
"6947" 2 48 1156 3370 "55.432" 5.543 -6251158 3 4 0 3402 480
"6948" 2 49 1109 3285 "12.530" 1.253 -5198474 3 4 0 3402 490
"6949" 2 50 1506 2696 "91.629" 9.163 -7897256 3 4 0 3402 500
"6950" 2 51 1514 2641 "7.170" 0.717 -6516140 3 4 0 3402 510
"6951" 2 52 2107 2606 "76.630" 7.663 -4870285 3 4 0 3402 520
"6952" 2 54 3020 3426 "158.306" 15.831 -7238823 3 4 0 3402 540
"6953" 2 55 2871 3477 "20.316" 2.032 -4211559 3 4 0 3402 550
"6954" 2 56 1847 2244 "206.757" 20.676 -4146026 3 4 0 3402 560
"6955" 2 57 1186 1582 "120.680" 12.068 -4344190 3 4 0 3402 570
"6956" 2 58 1356 349 "160.562" 16.056 -5791630 3 4 0 3402 580
"6957" 2 59 2342 281 "127.496" 12.75 -6054800 3 4 0 3402 590
"6958" 2 60 3609 396 "164.115" 16.411 -5134727 3 4 0 3402 600
"6959" 2 61 4492 1011 "138.812" 13.881 -5529745 3 4 0 3402 610
"6960" 3 2 2931 2432 "-1.000" -1 -7107740 3 4 0 3403 20
"6961" 3 3 3451 3072 "106.376" 10.638 -8291226 3 4 0 3403 30
"6962" 3 4 4288 3178 "108.835" 10.884 -4803425 3 4 0 3403 40
"6963" 3 5 4876 3366 "79.635" 7.963 -6056594 3 4 0 3403 50
"6964" 3 6 5098 3460 "31.099" 3.11 -5398135 3 4 0 3403 60
"6965" 3 7 5162 3434 "8.911" 0.891 -6843000 3 4 0 3403 70
"6966" 3 8 5154 3050 "49.547" 4.955 -3950186 3 4 0 3403 80
"6967" 3 9 5090 2641 "53.403" 5.34 -5069194 3 4 0 3403 90
"6968" 3 10 5013 2397 "33.006" 3.301 -3686501 3 4 0 3403 100
"6969" 3 11 5013 2180 "27.993" 2.799 -7106962 3 4 0 3403 110
"6970" 3 12 5034 1911 "34.807" 3.481 -5922177 3 4 0 3403 120
"6971" 3 13 5026 1902 "1.553" 0.155 -5987691 3 4 0 3403 130
"6972" 3 14 4919 1809 "18.288" 1.829 -6185609 3 4 0 3403 140
"6973" 3 15 4902 1800 "2.481" 0.248 -5661325 3 4 0 3403 150
"6974" 3 16 4885 1796 "2.253" 0.225 -7042449 3 4 0 3403 160
"6975" 3 17 4855 1779 "4.448" 0.445 -4345733 3 4 0 3403 170
"6976" 3 18 4855 1783 "0.516" 0.052 -4477319 3 4 0 3403 180
"6977" 3 19 4800 1779 "7.114" 0.711 -5923476 3 4 0 3403 190
"6978" 3 20 4765 1766 "4.816" 0.482 -6716088 3 4 0 3403 200
"6979" 3 21 4701 1698 "12.046" 1.205 -5529989 3 4 0 3403 210
"6980" 3 22 4663 1685 "5.181" 0.518 -5859472 3 4 0 3403 220
"6981" 3 23 4620 1587 "13.805" 1.381 -5659757 3 4 0 3403 230
"6982" 3 24 4654 1331 "33.314" 3.331 -5726865 3 4 0 3403 240
"6983" 3 25 4646 1314 "2.424" 0.242 -5133447 3 4 0 3403 250
"6984" 3 26 4603 1245 "10.488" 1.049 -6055562 3 4 0 3403 260
"6985" 3 27 4501 1147 "18.247" 1.825 -3883380 3 4 0 3403 270
"6986" 3 28 4471 1058 "12.116" 1.212 -4674436 3 4 0 3403 280
"6987" 3 29 4462 1011 "6.173" 0.617 -4408669 3 4 0 3403 290
"6988" 3 30 4300 89 "120.760" 12.076 -4672878 3 4 0 3403 300
"6989" 3 31 3997 106 "39.148" 3.915 -4737374 3 4 0 3403 310
"6990" 3 32 3370 392 "88.900" 8.89 -5199751 3 4 0 3403 320
"6991" 3 33 3170 716 "49.118" 4.912 -4408667 3 4 0 3403 330
"6992" 3 34 3093 819 "16.589" 1.659 -5004407 3 4 0 3403 340
"6993" 3 35 2986 887 "16.355" 1.635 -5001843 3 4 0 3403 350
"6994" 3 36 2841 1041 "27.286" 2.729 -5727368 3 4 0 3403 360
"6995" 3 37 2747 1207 "24.609" 2.461 -6316919 3 4 0 3403 370
"6996" 3 38 2730 1241 "4.904" 0.49 -5595532 3 4 0 3403 380
"6997" 3 39 2602 1352 "21.856" 2.186 -6516884 3 4 0 3403 390
"6998" 3 40 2594 1348 "1.154" 0.115 -6385048 3 4 0 3403 400
"6999" 3 41 2453 1736 "53.255" 5.325 -5793160 3 4 0 3403 410
"7000" 3 42 2414 1753 "5.488" 0.549 -5529219 3 4 0 3403 420
"7001" 3 43 2376 1770 "5.370" 0.537 -6122646 3 4 0 3403 430
"7002" 3 44 2291 1856 "15.598" 1.56 -5199990 3 4 0 3403 440
"7003" 3 45 2338 2201 "44.916" 4.492 -5593729 3 4 0 3403 450
"7004" 3 46 1749 2781 "106.636" 10.664 -5729420 3 4 0 3403 460
"7005" 3 47 930 3511 "141.528" 14.153 -5066340 3 4 0 3403 470
"7006" 3 48 1032 2922 "77.112" 7.711 -6712714 3 4 0 3403 480
"7007" 3 49 1378 2342 "87.122" 8.712 -5332869 3 4 0 3403 490
"7008" 3 50 1868 1062 "176.805" 17.681 -5133429 3 4 0 3403 500
"7009" 3 51 2385 187 "131.106" 13.111 -5265269 3 4 0 3403 510
"7010" 3 52 3814 204 "184.354" 18.435 -4738914 3 4 0 3403 520
"7011" 3 53 4753 375 "123.123" 12.312 -4936303 3 4 0 3403 530
"7012" 3 54 5064 465 "41.765" 4.177 -5395035 3 4 0 3403 540
"7013" 3 55 5068 1390 "119.326" 11.933 -5988195 3 4 0 3403 550
"7014" 3 56 5060 1796 "52.384" 5.238 -5066070 3 4 0 3403 560
"7015" 3 57 4902 2551 "99.505" 9.95 -3687531 3 4 0 3403 570
"7016" 3 58 5111 3225 "91.030" 9.103 -6649766 3 4 0 3403 580
"7017" 3 59 5073 3814 "76.139" 7.614 -6053737 3 4 0 3403 590
"7018" 3 60 5013 3170 "83.436" 8.344 -6517143 3 4 0 3403 600
"7019" 3 61 4006 2760 "140.257" 14.026 -7505049 3 4 0 3403 610
"7020" 4 2 4889 644 "-1.000" -1 -7831447 3 4 0 3404 20
"7021" 4 3 5043 439 "33.076" 3.308 -4937056 3 4 0 3404 30
"7022" 4 4 5068 1454 "130.975" 13.097 -5398651 3 4 0 3404 40
"7023" 4 5 5149 2402 "122.738" 12.274 -5397102 3 4 0 3404 50
"7024" 4 6 5107 3460 "136.589" 13.659 -3817286 3 4 0 3404 60
"7025" 4 7 4066 3784 "140.643" 14.064 -7304598 3 4 0 3404 70
"7026" 4 8 2986 2850 "184.193" 18.419 -3884647 3 4 0 3404 80
"7027" 4 9 2141 1693 "184.820" 18.482 -3948638 3 4 0 3404 90
"7028" 4 10 2018 452 "160.873" 16.087 -6120842 3 4 0 3404 100
"7029" 4 11 2060 213 "31.303" 3.13 -6251910 3 4 0 3404 110
"7030" 4 12 1288 558 "109.080" 10.908 -5922947 3 4 0 3404 120
"7031" 4 13 1527 1787 "161.511" 16.151 -5001334 3 4 0 3404 130
"7032" 4 14 2035 3204 "194.185" 19.418 -5858175 3 4 0 3404 140
"7033" 4 15 1868 3784 "77.860" 7.786 -3619679 3 4 0 3404 150
"7034" 4 16 913 3426 "131.567" 13.157 -5200507 3 4 0 3404 160
"7035" 4 17 1254 2355 "144.993" 14.499 -6648970 3 4 0 3404 170
"7036" 4 18 1902 1117 "180.256" 18.026 -4216454 3 4 0 3404 180
"7037" 4 19 2304 358 "110.796" 11.08 -5792127 3 4 0 3404 190
"7038" 4 20 3097 234 "103.540" 10.354 -5791349 3 4 0 3404 200
"7039" 4 21 4096 806 "148.501" 14.85 -7302772 3 4 0 3404 210
"7040" 4 22 4851 1292 "115.829" 11.583 -4739427 3 4 0 3404 220
"7041" 4 23 5047 1480 "35.035" 3.503 -4080198 3 4 0 3404 230
"7042" 4 24 5111 2372 "115.364" 11.536 -5728405 3 4 0 3404 240
"7043" 4 25 5085 3554 "152.515" 15.251 -5067099 3 4 0 3404 250
"7044" 4 26 5094 3788 "30.208" 3.021 -5265258 3 4 0 3404 260
"7045" 4 27 5124 3076 "91.929" 9.193 -5990021 3 4 0 3404 270
"7046" 4 28 5038 1847 "158.929" 15.893 -3817299 3 4 0 3404 280
"7047" 4 29 4352 1092 "131.594" 13.159 -5793681 3 4 0 3404 290
"7048" 4 30 4326 1066 "4.743" 0.474 -6451339 3 4 0 3404 300
"7049" 4 31 4296 1053 "4.218" 0.422 -4215140 3 4 0 3404 310
"7050" 4 32 4270 1032 "4.311" 0.431 -3687030 3 4 0 3404 320
"7051" 4 33 4266 1062 "3.904" 0.39 -5270447 3 4 0 3404 330
"7052" 4 34 4241 1006 "7.911" 0.791 -4017537 3 4 0 3404 340
"7053" 4 35 4206 968 "6.664" 0.666 -7895937 3 4 0 3404 350
"7054" 4 36 4206 972 "0.516" 0.052 -5790070 3 4 0 3404 360
"7055" 4 37 4189 942 "4.448" 0.445 -6381172 3 4 0 3404 370
"7056" 4 38 4215 878 "8.911" 0.891 -6908528 3 4 0 3404 380
"7057" 4 39 4177 874 "4.929" 0.493 -6910091 3 4 0 3404 390
"7058" 4 40 4224 913 "7.879" 0.788 -5855602 3 4 0 3404 400
"7059" 4 41 4245 870 "6.173" 0.617 -5727100 3 4 0 3404 410
"7060" 4 42 4202 896 "6.482" 0.648 -5859472 3 4 0 3404 420
"7061" 4 43 4206 930 "4.416" 0.442 -6388136 3 4 0 3404 430
"7062" 4 44 4249 1032 "14.279" 1.428 -5132912 3 4 0 3404 440
"7063" 4 45 4155 1079 "13.557" 1.356 -6845318 3 4 0 3404 450
"7064" 4 46 4070 1041 "12.011" 1.201 -6386864 3 4 0 3404 460
"7065" 4 47 4027 1024 "5.965" 0.596 -6121876 3 4 0 3404 470
"7066" 4 48 3933 1002 "12.454" 1.245 -5463964 3 4 0 3404 480
"7067" 4 49 3882 964 "8.204" 0.82 -8096183 3 4 0 3404 490
"7068" 4 50 3891 925 "5.163" 0.516 -5990296 3 4 0 3404 500
"7069" 4 51 3882 917 "1.553" 0.155 -6649766 3 4 0 3404 510
"7070" 4 52 3908 917 "3.354" 0.335 -7238520 3 4 0 3404 520
"7071" 4 53 3899 925 "1.553" 0.155 -5659767 3 4 0 3404 530
"7072" 4 54 3865 891 "6.203" 0.62 -4148094 3 4 0 3404 540
"7073" 4 55 3861 934 "5.571" 0.557 -7174548 3 4 0 3404 550
"7074" 4 56 3814 891 "8.218" 0.822 -3884142 3 4 0 3404 560
"7075" 4 57 3805 866 "3.428" 0.343 -5595265 3 4 0 3404 570
"7076" 4 58 3771 861 "4.433" 0.443 -5002625 3 4 0 3404 580
"7077" 4 59 3707 810 "10.557" 1.056 -6581657 3 4 0 3404 590
"7078" 4 60 3712 819 "1.328" 0.133 -4540540 3 4 0 3404 600
"7079" 4 61 3699 806 "2.372" 0.237 -6382449 3 4 0 3404 610
"7080" 5 2 4514 3767 "-1.000" -1 -7897784 3 4 0 3405 20
"7081" 5 3 4864 3801 "45.363" 4.536 -5594511 3 4 0 3405 30
"7082" 5 4 3063 3310 "240.808" 24.081 -7045302 3 4 0 3405 40
"7083" 5 5 1420 3293 "211.958" 21.196 -5395589 3 4 0 3405 50
"7084" 5 6 934 3443 "65.612" 6.561 -6252957 3 4 0 3405 60
"7085" 5 7 1587 3613 "87.045" 8.704 -5990037 3 4 0 3405 70
"7086" 5 8 2675 3780 "141.996" 14.2 -5857671 3 4 0 3405 80
"7087" 5 9 3114 2961 "119.872" 11.987 -5989770 3 4 0 3405 90
"7088" 5 10 3443 2440 "79.488" 7.949 -5397379 3 4 0 3405 100
"7089" 5 11 3575 1894 "72.463" 7.246 -6250871 3 4 0 3405 110
"7090" 5 12 3750 1612 "42.813" 4.281 -3690914 3 4 0 3405 120
"7091" 5 13 3814 1493 "17.430" 1.743 -5924505 3 4 0 3405 130
"7092" 5 14 3874 1463 "8.654" 0.865 -6513532 3 4 0 3405 140
"7093" 5 15 3882 1437 "3.509" 0.351 -5462661 3 4 0 3405 150
"7094" 5 16 3886 1390 "6.085" 0.608 -5593998 3 4 0 3405 160
"7095" 5 17 3891 1382 "1.217" 0.122 -5660291 3 4 0 3405 170
"7096" 5 18 3882 1339 "5.667" 0.567 -3489662 3 4 0 3405 180
"7097" 5 19 3895 1335 "1.755" 0.175 -2964849 3 4 0 3405 190
"7098" 5 20 3882 1254 "10.583" 1.058 -6120603 3 4 0 3405 200
"7099" 5 21 3895 1177 "10.074" 1.007 -5594750 3 4 0 3405 210
"7100" 5 22 3899 1164 "1.755" 0.175 -6121106 3 4 0 3405 220
"7101" 5 23 3895 1186 "2.885" 0.288 -5527930 3 4 0 3405 230
"7102" 5 24 3904 1088 "12.695" 1.27 -5990045 3 4 0 3405 240
"7103" 5 25 3852 947 "19.387" 1.939 -6318224 3 4 0 3405 250
"7104" 5 26 3852 942 "0.645" 0.064 -6318483 3 4 0 3405 260
"7105" 5 27 3852 942 "0.000" 0 -6253462 3 4 0 3405 270
"7106" 5 28 3852 917 "3.225" 0.322 -6120601 3 4 0 3405 280
"7107" 5 29 3852 913 "0.516" 0.052 -5924497 3 4 0 3405 290
"7108" 5 30 3852 891 "2.838" 0.284 -4611240 3 4 0 3405 300
"7109" 5 31 3869 878 "2.761" 0.276 -5200531 3 4 0 3405 310
"7110" 5 32 3822 861 "6.447" 0.645 -5134487 3 4 0 3405 320
"7111" 5 33 3818 844 "2.253" 0.225 -5462915 3 4 0 3405 330
"7112" 5 34 3741 789 "12.207" 1.221 -5924767 3 4 0 3405 340
"7113" 5 35 3733 776 "1.969" 0.197 -6389445 3 4 0 3405 350
"7114" 5 36 3737 797 "2.758" 0.276 -4608132 3 4 0 3405 360
"7115" 5 37 3737 802 "0.645" 0.064 -4475768 3 4 0 3405 370
"7116" 5 38 3720 793 "2.481" 0.248 -6514322 3 4 0 3405 380
"7117" 5 39 3720 793 "0.000" 0 -6712990 3 4 0 3405 390
"7118" 5 40 3737 849 "7.550" 0.755 -5396100 3 4 0 3405 400
"7119" 5 41 3746 699 "19.385" 1.938 -6185870 3 4 0 3405 410
"7120" 5 42 3733 648 "6.789" 0.679 -6054010 3 4 0 3405 420
"7121" 5 43 3754 499 "19.411" 1.941 -5135248 3 4 0 3405 430
"7122" 5 44 3754 443 "7.224" 0.722 -5791890 3 4 0 3405 440
"7123" 5 45 3758 366 "9.946" 0.995 -5725833 3 4 0 3405 450
"7124" 5 46 3771 345 "3.186" 0.319 -3623829 3 4 0 3405 460
"7125" 5 47 3669 149 "28.503" 2.85 -6647197 3 4 0 3405 470
"7126" 5 48 3251 145 "53.924" 5.392 -5794459 3 4 0 3405 480
"7127" 5 49 3520 665 "75.524" 7.552 -4737652 3 4 0 3405 490
"7128" 5 50 4484 1416 "157.639" 15.764 -4083859 3 4 0 3405 500
"7129" 5 51 4744 1553 "37.911" 3.791 -5790589 3 4 0 3405 510
"7130" 5 52 4996 1365 "40.558" 4.056 -6384027 3 4 0 3405 520
"7131" 5 53 5038 1109 "33.465" 3.347 -6251661 3 4 0 3405 530
"7132" 5 54 5102 1796 "89.007" 8.901 -3685197 3 4 0 3405 540
"7133" 5 55 5098 2611 "105.136" 10.514 -7038851 3 4 0 3405 550
"7134" 5 56 4859 3537 "123.369" 12.337 -5134201 3 4 0 3405 560
"7135" 5 57 3771 3797 "144.304" 14.43 -5529232 3 4 0 3405 570
"7136" 5 58 2560 3690 "156.828" 15.683 -4146301 3 4 0 3405 580
"7137" 5 59 1335 3861 "159.557" 15.956 -5729193 3 4 0 3405 590
"7138" 5 60 849 3584 "72.162" 7.216 -6911911 3 4 0 3405 600
"7139" 5 61 960 2918 "87.099" 8.71 -6844065 3 4 0 3405 610
"7140" 6 2 4787 3643 "-1.000" -1 -5659239 3 4 0 3406 20
"7141" 6 3 5064 3703 "36.562" 3.656 -7897489 3 4 0 3406 30
"7142" 6 4 5145 3609 "16.007" 1.601 -6513769 3 4 0 3406 40
"7143" 6 5 4872 3374 "46.468" 4.647 -9147321 3 4 0 3406 50
"7144" 6 6 4996 3255 "22.170" 2.217 -6189983 3 4 0 3406 60
"7145" 6 7 4629 3221 "47.546" 4.755 -5727880 3 4 0 3406 70
"7146" 6 8 4194 3042 "60.680" 6.068 -4870776 3 4 0 3406 80
"7147" 6 9 3882 3050 "40.261" 4.026 -4474739 3 4 0 3406 90
"7148" 6 10 3703 3187 "29.078" 2.908 -6384276 3 4 0 3406 100
"7149" 6 11 3673 3413 "29.410" 2.941 -4869471 3 4 0 3406 110
"7150" 6 12 3712 3507 "13.128" 1.313 -5987691 3 4 0 3406 120
"7151" 6 13 3801 3596 "16.237" 1.624 -4344416 3 4 0 3406 130
"7152" 6 14 3840 3575 "5.714" 0.571 -5462378 3 4 0 3406 140
"7153" 6 15 3908 3566 "8.848" 0.885 -6777466 3 4 0 3406 150
"7154" 6 16 3916 3601 "4.631" 0.463 -5395553 3 4 0 3406 160
"7155" 6 17 3933 3630 "4.336" 0.434 -6449790 3 4 0 3406 170
"7156" 6 18 3968 3686 "8.519" 0.852 -4081487 3 4 0 3406 180
"7157" 6 19 3925 3737 "8.605" 0.861 -7045794 3 4 0 3406 190
"7158" 6 20 3908 3712 "3.900" 0.39 -5396601 3 4 0 3406 200
"7159" 6 21 3929 3703 "2.947" 0.295 -3159607 3 4 0 3406 210
"7160" 6 22 3955 3746 "6.482" 0.648 -4345724 3 4 0 3406 220
"7161" 6 23 3985 3729 "4.448" 0.445 -6710123 3 4 0 3406 230
"7162" 6 24 4023 3758 "6.166" 0.617 -6448501 3 4 0 3406 240
"7163" 6 25 4014 3784 "3.549" 0.355 -6977696 3 4 0 3406 250
"7164" 6 26 4023 3788 "1.271" 0.127 -6778234 3 4 0 3406 260
"7165" 6 27 3993 3771 "4.448" 0.445 -5133423 3 4 0 3406 270
"7166" 6 28 3985 3741 "4.005" 0.401 -6580875 3 4 0 3406 280
"7167" 6 29 3972 3758 "2.761" 0.276 -5594760 3 4 0 3406 290
"7168" 6 30 3985 3741 "2.761" 0.276 -6782357 3 4 0 3406 300
"7169" 6 31 3993 3741 "1.032" 0.103 -6583426 3 4 0 3406 310
"7170" 6 32 3942 3776 "7.979" 0.798 -7042447 3 4 0 3406 320
"7171" 6 33 3174 3793 "99.096" 9.91 -5462648 3 4 0 3406 330
"7172" 6 34 2858 3716 "41.957" 4.196 -5529999 3 4 0 3406 340
"7173" 6 35 2470 3537 "55.122" 5.512 -4540006 3 4 0 3406 350
"7174" 6 36 1762 3148 "104.210" 10.421 -5660301 3 4 0 3406 360
"7175" 6 37 1740 3063 "11.326" 1.133 -6646935 3 4 0 3406 370
"7176" 6 38 1681 2816 "32.759" 3.276 -3293037 3 4 0 3406 380
"7177" 6 39 1710 2794 "4.696" 0.47 -5594498 3 4 0 3406 390
"7178" 6 40 1753 2670 "16.930" 1.693 -6121356 3 4 0 3406 400
"7179" 6 41 1770 2641 "4.336" 0.434 -5857144 3 4 0 3406 410
"7180" 6 42 1753 2615 "4.007" 0.401 -6449030 3 4 0 3406 420
"7181" 6 43 1838 2376 "32.723" 3.272 -5988479 3 4 0 3406 430
"7182" 6 44 1856 2312 "8.576" 0.858 -6710384 3 4 0 3406 440
"7183" 6 45 1885 2197 "15.299" 1.53 -5529470 3 4 0 3406 450
"7184" 6 46 1864 2120 "10.296" 1.03 -5792127 3 4 0 3406 460
"7185" 6 47 1924 2060 "10.946" 1.095 -5857924 3 4 0 3406 470
"7186" 6 48 1988 2043 "8.542" 0.854 -6976389 3 4 0 3406 480
"7187" 6 49 2043 2103 "10.500" 1.05 -5068416 3 4 0 3406 490
"7188" 6 50 2210 2274 "30.833" 3.083 -4277348 3 4 0 3406 500
"7189" 6 51 2235 2286 "3.577" 0.358 -4012865 3 4 0 3406 510
"7190" 6 52 2363 2176 "21.772" 2.177 -6121599 3 4 0 3406 520
"7191" 6 53 2555 2090 "27.139" 2.714 -5265005 3 4 0 3406 530
"7192" 6 54 2688 1920 "27.844" 2.784 -5922676 3 4 0 3406 540
"7193" 6 55 3033 1634 "57.809" 5.781 -4740472 3 4 0 3406 550
"7194" 6 56 3084 1604 "7.633" 0.763 -7369595 3 4 0 3406 560
"7195" 6 57 3532 1664 "58.308" 5.831 -4410987 3 4 0 3406 570
"7196" 6 58 3916 1706 "49.831" 4.983 -6185070 3 4 0 3406 580
"7197" 6 59 4061 1612 "22.292" 2.229 -6121347 3 4 0 3406 590
"7198" 6 60 4420 1672 "46.953" 4.695 -5660276 3 4 0 3406 600
"7199" 6 61 4518 1629 "13.805" 1.381 -6316139 3 4 0 3406 610
"7200" 1 2 2257 588 "-1.000" -1 -3291225 3 5 1 3511 20
"7201" 1 3 2252 213 "48.379" 4.838 -4807305 3 5 1 3511 30
"7202" 1 4 1553 264 "90.411" 9.041 -4408417 3 5 1 3511 40
"7203" 1 5 1570 1198 "120.506" 12.051 -2171699 3 5 1 3511 50
"7204" 1 6 1565 1774 "74.307" 7.431 -3423088 3 5 1 3511 60
"7205" 1 7 1574 1924 "19.385" 1.938 -3158853 3 5 1 3511 70
"7206" 1 8 1787 2073 "33.533" 3.353 -6386067 3 5 1 3511 80
"7207" 1 9 2082 2133 "38.834" 3.883 -1250330 3 5 1 3511 90
"7208" 1 10 2150 2065 "12.405" 1.241 -2961490 3 5 1 3511 100
"7209" 1 11 2163 2030 "4.816" 0.482 -3488095 3 5 1 3511 110
"7210" 1 12 2240 1988 "11.315" 1.131 -197382 3 5 1 3511 120
"7211" 1 13 2658 2039 "54.322" 5.432 -6649229 3 5 1 3511 130
"7212" 1 14 3033 1868 "53.167" 5.317 -3619673 3 5 1 3511 140
"7213" 1 15 3136 1860 "13.327" 1.333 -5728127 3 5 1 3511 150
"7214" 1 16 3660 1147 "114.145" 11.414 -3158077 3 5 1 3511 160
"7215" 1 17 3886 443 "95.381" 9.538 -3882073 3 5 1 3511 170
"7216" 1 18 4036 170 "40.183" 4.018 -3356507 3 5 1 3511 180
"7217" 1 19 5243 802 "175.756" 17.576 -723724 3 5 1 3511 190
"7218" 1 20 5602 1536 "105.405" 10.54 -3817318 3 5 1 3511 200
"7219" 1 21 5683 1015 "68.016" 6.802 -4277075 3 5 1 3511 210
"7220" 1 22 5640 857 "21.123" 2.112 -5000806 3 5 1 3511 220
"7221" 1 23 5619 669 "24.403" 2.44 -3751265 3 5 1 3511 230
"7222" 1 24 5614 516 "19.748" 1.975 -5460579 3 5 1 3511 240
"7223" 1 25 5538 209 "40.798" 4.08 -5396605 3 5 1 3511 250
"7224" 1 26 5047 196 "63.361" 6.336 -2435657 3 5 1 3511 260
"7225" 1 27 4992 217 "7.595" 0.759 -6053761 3 5 1 3511 270
"7226" 1 28 4791 226 "25.955" 2.595 -7765151 3 5 1 3511 280
"7227" 1 29 4800 426 "25.826" 2.583 -6712204 3 5 1 3511 290
"7228" 1 30 5013 951 "73.087" 7.309 -2039594 3 5 1 3511 300
"7229" 1 31 5171 1706 "99.505" 9.95 -3488858 3 5 1 3511 310
"7230" 1 32 5465 2419 "99.489" 9.949 -2632760 3 5 1 3511 320
"7231" 1 33 5491 2999 "74.895" 7.49 -1841696 3 5 1 3511 330
"7232" 1 34 5495 3008 "1.271" 0.127 -7503525 3 5 1 3511 340
"7233" 1 35 4932 3204 "76.902" 7.69 -3426176 3 5 1 3511 350
"7234" 1 36 4497 2790 "77.467" 7.747 -2240099 3 5 1 3511 360
"7235" 1 37 4428 2722 "12.497" 1.25 -3620711 3 5 1 3511 370
"7236" 1 38 4369 2547 "23.823" 2.382 -2963016 3 5 1 3511 380
"7237" 1 39 4373 2521 "3.393" 0.339 -985869 3 5 1 3511 390
"7238" 1 40 3946 1646 "125.598" 12.56 -3553637 3 5 1 3511 400
"7239" 1 41 3797 204 "187.008" 18.701 -3355971 3 5 1 3511 410
"7240" 1 42 2466 243 "171.773" 17.177 -2765677 3 5 1 3511 420
"7241" 1 43 1646 456 "109.290" 10.929 -5265282 3 5 1 3511 430
"7242" 1 44 1617 1514 "136.533" 13.653 -3355971 3 5 1 3511 440
"7243" 1 45 1634 1548 "4.904" 0.49 -1382181 3 5 1 3511 450
"7244" 1 46 1907 1928 "60.359" 6.036 -2172493 3 5 1 3511 460
"7245" 1 47 2022 2376 "59.666" 5.967 -2435646 3 5 1 3511 470
"7246" 1 48 2662 2606 "87.729" 8.773 -2961221 3 5 1 3511 480
"7247" 1 49 3208 3140 "98.520" 9.852 -1846083 3 5 1 3511 490
"7248" 1 50 3246 3140 "4.902" 0.49 -723726 3 5 1 3511 500
"7249" 1 51 4488 3822 "182.784" 18.278 -3621211 3 5 1 3511 510
"7250" 1 52 5550 3502 "143.082" 14.308 -3289929 3 5 1 3511 520
"7251" 1 53 5563 2909 "76.515" 7.652 -6382184 3 5 1 3511 530
"7252" 1 54 5538 2828 "10.935" 1.094 -3553108 3 5 1 3511 540
"7253" 1 55 5555 2265 "72.660" 7.266 -3092809 3 5 1 3511 550
"7254" 1 56 5329 341 "249.902" 24.99 -1777978 3 5 1 3511 560
"7255" 1 57 4441 192 "116.153" 11.615 -2830943 3 5 1 3511 570
"7256" 1 58 2892 290 "200.221" 20.022 -3554148 3 5 1 3511 580
"7257" 1 59 2304 473 "79.441" 7.944 -5596284 3 5 1 3511 590
"7258" 1 60 1996 392 "41.083" 4.108 -3027293 3 5 1 3511 600
"7259" 1 61 1954 366 "6.372" 0.637 -4278389 3 5 1 3511 610
"7260" 2 2 2009 2436 "-1.000" -1 -4014681 3 5 1 3512 20
"7261" 2 3 2346 3387 "130.154" 13.015 -6186111 3 5 1 3512 30
"7262" 2 4 1527 3571 "108.284" 10.828 -6053745 3 5 1 3512 40
